1,18953,3.5,1252960646
1,14254,3.5,1252962513
3,8309,3.5,964981416
3,1507,3.5,964980516
3,5637,3.5,964981584
3,9162,3.5,964984216
3,19448,3.5,964981682
3,12532,3.5,964982874
4,3537,3.5,832253985
4,17547,3.5,832254662
4,7895,3.5,832253802
5,13190,3.5,1362441655
5,19470,3.5,1362442442
8,17460,3.5,1171037165
8,12041,3.5,1182729800
8,2488,3.5,1196376886
8,18337,3.5,1477354140
8,4170,3.5,1181274545
8,3886,3.5,1202139638
8,18781,3.5,1195367292
8,844,3.5,1180385015
8,16183,3.5,1259380631
8,13940,3.5,1284608474
8,416,3.5,1299587764
8,8902,3.5,1199687256
8,2184,3.5,1312751402
8,16784,3.5,1290136137
8,16544,3.5,1336916994
